time,station_id,Water_Level_LAT,Water_Level_OD_Malin,QC_Flag
UTC,,metres,metres,
2022-02-22T11:15:00Z,Aranmore Island - Leabgarrow,3.225,1.022,0
2022-02-22T11:20:00Z,Aranmore Island - Leabgarrow,3.161,0.958,0
2022-02-22T11:25:00Z,Aranmore Island - Leabgarrow,3.275,1.072,0
2022-02-22T11:30:00Z,Aranmore Island - Leabgarrow,3.116,0.913,0
2022-02-22T11:35:00Z,Aranmore Island - Leabgarrow,3.112,0.909,0
2022-02-22T11:40:00Z,Aranmore Island - Leabgarrow,3.049,0.846,0
2022-02-22T11:45:00Z,Aranmore Island - Leabgarrow,3.049,0.846,0
2022-02-22T11:50:00Z,Aranmore Island - Leabgarrow,3.095,0.892,0
2022-02-22T11:55:00Z,Aranmore Island - Leabgarrow,2.845,0.642,0
2022-02-22T12:00:00Z,Aranmore Island - Leabgarrow,2.847,0.644,0
2022-02-22T12:05:00Z,Aranmore Island - Leabgarrow,2.772,0.569,0
2022-02-22T12:10:00Z,Aranmore Island - Leabgarrow,2.797,0.594,0
2022-02-22T12:15:00Z,Aranmore Island - Leabgarrow,2.543,0.34,0
2022-02-22T12:20:00Z,Aranmore Island - Leabgarrow,2.421,0.218,0
2022-02-22T12:25:00Z,Aranmore Island - Leabgarrow,2.542,0.339,0
2022-02-22T12:30:00Z,Aranmore Island - Leabgarrow,2.592,0.389,0
2022-02-22T12:35:00Z,Aranmore Island - Leabgarrow,2.163,-0.04,0
2022-02-22T12:40:00Z,Aranmore Island - Leabgarrow,2.418,0.215,0
2022-02-22T12:45:00Z,Aranmore Island - Leabgarrow,2.263,0.06,0
2022-02-22T12:50:00Z,Aranmore Island - Leabgarrow,2.241,0.038,0
2022-02-22T12:55:00Z,Aranmore Island - Leabgarrow,2.013,-0.19,0
2022-02-22T13:00:00Z,Aranmore Island - Leabgarrow,2.035,-0.168,0
2022-02-22T13:05:00Z,Aranmore Island - Leabgarrow,1.825,-0.378,0
2022-02-22T13:10:00Z,Aranmore Island - Leabgarrow,1.851,-0.352,0
2022-02-22T13:15:00Z,Aranmore Island - Leabgarrow,1.786,-0.417,0
2022-02-22T13:20:00Z,Aranmore Island - Leabgarrow,1.814,-0.389,0
2022-02-22T13:25:00Z,Aranmore Island - Leabgarrow,1.64,-0.563,0
2022-02-22T13:30:00Z,Aranmore Island - Leabgarrow,1.544,-0.659,0
2022-02-22T13:35:00Z,Aranmore Island - Leabgarrow,1.6,-0.603,0
2022-02-22T13:40:00Z,Aranmore Island - Leabgarrow,1.577,-0.626,0
2022-02-22T13:45:00Z,Aranmore Island - Leabgarrow,1.687,-0.516,0
2022-02-22T13:50:00Z,Aranmore Island - Leabgarrow,1.383,-0.82,0
2022-02-22T13:55:00Z,Aranmore Island - Leabgarrow,1.409,-0.794,0
2022-02-22T14:00:00Z,Aranmore Island - Leabgarrow,1.486,-0.717,0
2022-02-22T14:05:00Z,Aranmore Island - Leabgarrow,1.425,-0.778,0
2022-02-22T14:10:00Z,Aranmore Island - Leabgarrow,1.425,-0.778,0
2022-02-22T14:15:00Z,Aranmore Island - Leabgarrow,1.286,-0.917,0
2022-02-22T14:20:00Z,Aranmore Island - Leabgarrow,1.381,-0.822,0
2022-02-22T14:25:00Z,Aranmore Island - Leabgarrow,1.382,-0.821,0
2022-02-22T14:30:00Z,Aranmore Island - Leabgarrow,1.239,-0.964,0
2022-02-22T14:35:00Z,Aranmore Island - Leabgarrow,1.165,-1.038,0
2022-02-22T14:40:00Z,Aranmore Island - Leabgarrow,1.149,-1.054,0
2022-02-22T14:45:00Z,Aranmore Island - Leabgarrow,1.078,-1.125,0
2022-02-22T14:50:00Z,Aranmore Island - Leabgarrow,1.146,-1.057,0
2022-02-22T14:55:00Z,Aranmore Island - Leabgarrow,1.145,-1.058,0
2022-02-22T15:00:00Z,Aranmore Island - Leabgarrow,1.253,-0.95,0
2022-02-22T15:05:00Z,Aranmore Island - Leabgarrow,1.102,-1.101,0
2022-02-22T15:10:00Z,Aranmore Island - Leabgarrow,1.024,-1.179,0
2022-02-22T15:15:00Z,Aranmore Island - Leabgarrow,1.099,-1.104,0
2022-02-22T15:20:00Z,Aranmore Island - Leabgarrow,0.953,-1.25,0
2022-02-22T15:25:00Z,Aranmore Island - Leabgarrow,1.081,-1.122,0
2022-02-22T15:30:00Z,Aranmore Island - Leabgarrow,1.027,-1.176,0
2022-02-22T15:35:00Z,Aranmore Island - Leabgarrow,1.174,-1.029,0
2022-02-22T15:40:00Z,Aranmore Island - Leabgarrow,1.154,-1.049,0
2022-02-22T15:45:00Z,Aranmore Island - Leabgarrow,1.062,-1.141,0
2022-02-22T15:50:00Z,Aranmore Island - Leabgarrow,1.198,-1.005,0
2022-02-22T15:55:00Z,Aranmore Island - Leabgarrow,1.082,-1.121,0
2022-02-22T16:00:00Z,Aranmore Island - Leabgarrow,1.198,-1.005,0
2022-02-22T16:05:00Z,Aranmore Island - Leabgarrow,1.007,-1.196,0
2022-02-22T16:10:00Z,Aranmore Island - Leabgarrow,1.066,-1.137,0
2022-02-22T16:15:00Z,Aranmore Island - Leabgarrow,1.003,-1.2,0
2022-02-22T16:20:00Z,Aranmore Island - Leabgarrow,1.274,-0.929,0
2022-02-22T16:25:00Z,Aranmore Island - Leabgarrow,1.106,-1.097,0
2022-02-22T16:30:00Z,Aranmore Island - Leabgarrow,1.227,-0.976,0
2022-02-22T16:35:00Z,Aranmore Island - Leabgarrow,1.314,-0.889,0
2022-02-22T16:40:00Z,Aranmore Island - Leabgarrow,0.998,-1.205,0
2022-02-22T16:45:00Z,Aranmore Island - Leabgarrow,1.2,-1.003,0
2022-02-22T16:50:00Z,Aranmore Island - Leabgarrow,1.142,-1.061,0
2022-02-22T16:55:00Z,Aranmore Island - Leabgarrow,1.396,-0.807,0
2022-02-22T17:00:00Z,Aranmore Island - Leabgarrow,1.331,-0.872,0
2022-02-22T17:05:00Z,Aranmore Island - Leabgarrow,1.258,-0.945,0
2022-02-22T17:10:00Z,Aranmore Island - Leabgarrow,1.439,-0.764,0
2022-02-22T17:15:00Z,Aranmore Island - Leabgarrow,1.227,-0.976,0
2022-02-22T17:20:00Z,Aranmore Island - Leabgarrow,1.323,-0.88,0
2022-02-22T17:25:00Z,Aranmore Island - Leabgarrow,1.425,-0.778,0
2022-02-22T17:30:00Z,Aranmore Island - Leabgarrow,1.709,-0.494,0
2022-02-22T17:35:00Z,Aranmore Island - Leabgarrow,1.597,-0.606,0
2022-02-22T17:40:00Z,Aranmore Island - Leabgarrow,1.596,-0.607,0
2022-02-22T17:45:00Z,Aranmore Island - Leabgarrow,1.597,-0.606,0
2022-02-22T17:50:00Z,Aranmore Island - Leabgarrow,1.69,-0.513,0
2022-02-22T17:55:00Z,Aranmore Island - Leabgarrow,1.671,-0.532,0
2022-02-22T18:00:00Z,Aranmore Island - Leabgarrow,1.607,-0.596,0
2022-02-22T18:05:00Z,Aranmore Island - Leabgarrow,1.88,-0.323,0
2022-02-22T18:10:00Z,Aranmore Island - Leabgarrow,1.795,-0.408,0
2022-02-22T18:15:00Z,Aranmore Island - Leabgarrow,1.881,-0.322,0
2022-02-22T18:20:00Z,Aranmore Island - Leabgarrow,1.897,-0.306,0
2022-02-22T18:25:00Z,Aranmore Island - Leabgarrow,1.805,-0.398,0
2022-02-22T18:30:00Z,Aranmore Island - Leabgarrow,1.896,-0.307,0
2022-02-22T18:35:00Z,Aranmore Island - Leabgarrow,2.115,-0.088,0
2022-02-22T18:40:00Z,Aranmore Island - Leabgarrow,2.123,-0.08,0
2022-02-22T18:45:00Z,Aranmore Island - Leabgarrow,2.105,-0.098,0
2022-02-22T18:50:00Z,Aranmore Island - Leabgarrow,2.305,0.102,0
2022-02-22T18:55:00Z,Aranmore Island - Leabgarrow,2.261,0.058,0
2022-02-22T19:00:00Z,Aranmore Island - Leabgarrow,2.44,0.237,0
2022-02-22T19:05:00Z,Aranmore Island - Leabgarrow,2.498,0.295,0
2022-02-22T19:10:00Z,Aranmore Island - Leabgarrow,2.264,0.061,0
2022-02-22T19:15:00Z,Aranmore Island - Leabgarrow,2.347,0.144,0
2022-02-22T19:20:00Z,Aranmore Island - Leabgarrow,2.473,0.27,0
2022-02-22T19:25:00Z,Aranmore Island - Leabgarrow,2.709,0.506,0
2022-02-22T19:30:00Z,Aranmore Island - Leabgarrow,2.804,0.601,0
2022-02-22T19:35:00Z,Aranmore Island - Leabgarrow,2.729,0.526,0
2022-02-22T19:40:00Z,Aranmore Island - Leabgarrow,2.838,0.635,0
2022-02-22T19:45:00Z,Aranmore Island - Leabgarrow,2.845,0.642,0
2022-02-22T19:50:00Z,Aranmore Island - Leabgarrow,2.706,0.503,0
2022-02-22T19:55:00Z,Aranmore Island - Leabgarrow,2.956,0.753,0
2022-02-22T20:00:00Z,Aranmore Island - Leabgarrow,2.976,0.773,0
2022-02-22T20:05:00Z,Aranmore Island - Leabgarrow,2.985,0.782,0
2022-02-22T20:10:00Z,Aranmore Island - Leabgarrow,3.018,0.815,0
2022-02-22T20:15:00Z,Aranmore Island - Leabgarrow,2.892,0.689,0
2022-02-22T20:20:00Z,Aranmore Island - Leabgarrow,3.002,0.799,0
2022-02-22T20:25:00Z,Aranmore Island - Leabgarrow,3.003,0.8,0
2022-02-22T20:30:00Z,Aranmore Island - Leabgarrow,3.183,0.98,0
2022-02-22T20:35:00Z,Aranmore Island - Leabgarrow,3.155,0.952,0
2022-02-22T20:40:00Z,Aranmore Island - Leabgarrow,3.189,0.986,0
2022-02-22T20:45:00Z,Aranmore Island - Leabgarrow,3.356,1.153,0
2022-02-22T20:50:00Z,Aranmore Island - Leabgarrow,3.11,0.907,0
2022-02-22T20:55:00Z,Aranmore Island - Leabgarrow,3.165,0.962,0
2022-02-22T21:00:00Z,Aranmore Island - Leabgarrow,3.185,0.982,0
2022-02-22T21:05:00Z,Aranmore Island - Leabgarrow,3.276,1.073,0
2022-02-22T21:10:00Z,Aranmore Island - Leabgarrow,3.179,0.976,0
2022-02-22T21:15:00Z,Aranmore Island - Leabgarrow,3.291,1.088,0
2022-02-22T21:20:00Z,Aranmore Island - Leabgarrow,3.232,1.029,0
2022-02-22T21:25:00Z,Aranmore Island - Leabgarrow,3.21,1.007,0
2022-02-22T21:30:00Z,Aranmore Island - Leabgarrow,3.449,1.246,0
2022-02-22T21:35:00Z,Aranmore Island - Leabgarrow,3.427,1.224,0
2022-02-22T21:40:00Z,Aranmore Island - Leabgarrow,3.439,1.236,0
2022-02-22T21:45:00Z,Aranmore Island - Leabgarrow,3.379,1.176,0
2022-02-22T21:50:00Z,Aranmore Island - Leabgarrow,3.369,1.166,0
2022-02-22T21:55:00Z,Aranmore Island - Leabgarrow,3.504,1.301,0
2022-02-22T22:00:00Z,Aranmore Island - Leabgarrow,3.375,1.172,0
2022-02-22T22:05:00Z,Aranmore Island - Leabgarrow,3.292,1.089,0
2022-02-22T22:10:00Z,Aranmore Island - Leabgarrow,3.308,1.105,0
2022-02-22T22:15:00Z,Aranmore Island - Leabgarrow,3.187,0.984,0
2022-02-22T22:20:00Z,Aranmore Island - Leabgarrow,3.424,1.221,0
2022-02-22T22:25:00Z,Aranmore Island - Leabgarrow,3.294,1.091,0
2022-02-22T22:30:00Z,Aranmore Island - Leabgarrow,3.087,0.884,0
2022-02-22T22:35:00Z,Aranmore Island - Leabgarrow,3.261,1.058,0
2022-02-22T22:40:00Z,Aranmore Island - Leabgarrow,3.452,1.249,0
2022-02-22T22:45:00Z,Aranmore Island - Leabgarrow,3.049,0.846,0
2022-02-22T22:50:00Z,Aranmore Island - Leabgarrow,3.056,0.853,0
2022-02-22T22:55:00Z,Aranmore Island - Leabgarrow,3.004,0.801,0
2022-02-22T23:00:00Z,Aranmore Island - Leabgarrow,3.09,0.887,0
2022-02-22T23:05:00Z,Aranmore Island - Leabgarrow,3.268,1.065,0
2022-02-22T23:10:00Z,Aranmore Island - Leabgarrow,3.222,1.019,0
2022-02-22T23:15:00Z,Aranmore Island - Leabgarrow,3.113,0.91,0
2022-02-22T23:20:00Z,Aranmore Island - Leabgarrow,3.002,0.799,0
2022-02-22T23:25:00Z,Aranmore Island - Leabgarrow,2.894,0.691,0
2022-02-22T23:30:00Z,Aranmore Island - Leabgarrow,2.964,0.761,0
2022-02-22T23:35:00Z,Aranmore Island - Leabgarrow,2.805,0.602,0
2022-02-22T23:40:00Z,Aranmore Island - Leabgarrow,2.965,0.762,0
2022-02-22T23:45:00Z,Aranmore Island - Leabgarrow,2.742,0.539,0
2022-02-22T23:50:00Z,Aranmore Island - Leabgarrow,2.853,0.65,0
2022-02-22T23:55:00Z,Aranmore Island - Leabgarrow,2.596,0.393,0
2022-02-23T00:00:00Z,Aranmore Island - Leabgarrow,2.534,0.331,0
2022-02-23T00:05:00Z,Aranmore Island - Leabgarrow,2.645,0.442,0
2022-02-23T00:10:00Z,Aranmore Island - Leabgarrow,2.666,0.463,0
2022-02-23T00:15:00Z,Aranmore Island - Leabgarrow,2.346,0.143,0
2022-02-23T00:20:00Z,Aranmore Island - Leabgarrow,2.372,0.169,0
2022-02-23T00:25:00Z,Aranmore Island - Leabgarrow,2.31,0.107,0
2022-02-23T00:30:00Z,Aranmore Island - Leabgarrow,2.411,0.208,0
2022-02-23T00:35:00Z,Aranmore Island - Leabgarrow,2.453,0.25,0
2022-02-23T00:40:00Z,Aranmore Island - Leabgarrow,2.208,0.005,0
2022-02-23T00:45:00Z,Aranmore Island - Leabgarrow,2.2,-0.003,0
2022-02-23T00:50:00Z,Aranmore Island - Leabgarrow,2.149,-0.054,0
2022-02-23T00:55:00Z,Aranmore Island - Leabgarrow,2.262,0.059,0
2022-02-23T01:00:00Z,Aranmore Island - Leabgarrow,2.029,-0.174,0
2022-02-23T01:05:00Z,Aranmore Island - Leabgarrow,1.911,-0.292,0
2022-02-23T01:10:00Z,Aranmore Island - Leabgarrow,2.033,-0.17,0
2022-02-23T01:15:00Z,Aranmore Island - Leabgarrow,1.803,-0.4,0
2022-02-23T01:20:00Z,Aranmore Island - Leabgarrow,1.935,-0.268,0
2022-02-23T01:25:00Z,Aranmore Island - Leabgarrow,1.602,-0.601,0
2022-02-23T01:30:00Z,Aranmore Island - Leabgarrow,1.602,-0.601,0
2022-02-23T01:35:00Z,Aranmore Island - Leabgarrow,1.727,-0.476,0
2022-02-23T01:40:00Z,Aranmore Island - Leabgarrow,1.746,-0.457,0
2022-02-23T01:45:00Z,Aranmore Island - Leabgarrow,1.573,-0.63,0
2022-02-23T01:50:00Z,Aranmore Island - Leabgarrow,1.631,-0.572,0
2022-02-23T01:55:00Z,Aranmore Island - Leabgarrow,1.69,-0.513,0
2022-02-23T02:00:00Z,Aranmore Island - Leabgarrow,1.388,-0.815,0
2022-02-23T02:05:00Z,Aranmore Island - Leabgarrow,1.406,-0.797,0
2022-02-23T02:10:00Z,Aranmore Island - Leabgarrow,1.411,-0.792,0
2022-02-23T02:15:00Z,Aranmore Island - Leabgarrow,1.407,-0.796,0
2022-02-23T02:20:00Z,Aranmore Island - Leabgarrow,1.377,-0.826,0
2022-02-23T02:25:00Z,Aranmore Island - Leabgarrow,1.376,-0.827,0
2022-02-23T02:30:00Z,Aranmore Island - Leabgarrow,1.278,-0.925,0
2022-02-23T02:35:00Z,Aranmore Island - Leabgarrow,1.233,-0.97,0
2022-02-23T02:40:00Z,Aranmore Island - Leabgarrow,1.252,-0.951,0
2022-02-23T02:45:00Z,Aranmore Island - Leabgarrow,1.067,-1.136,0
2022-02-23T02:50:00Z,Aranmore Island - Leabgarrow,1.149,-1.054,0
2022-02-23T02:55:00Z,Aranmore Island - Leabgarrow,1.151,-1.052,0
2022-02-23T03:00:00Z,Aranmore Island - Leabgarrow,1.207,-0.996,0
2022-02-23T03:05:00Z,Aranmore Island - Leabgarrow,1.121,-1.082,0
2022-02-23T03:10:00Z,Aranmore Island - Leabgarrow,1.138,-1.065,0
2022-02-23T03:15:00Z,Aranmore Island - Leabgarrow,1.036,-1.167,0
2022-02-23T03:20:00Z,Aranmore Island - Leabgarrow,1.191,-1.012,0
2022-02-23T03:25:00Z,Aranmore Island - Leabgarrow,1.201,-1.002,0
2022-02-23T03:30:00Z,Aranmore Island - Leabgarrow,1.227,-0.976,0
2022-02-23T03:35:00Z,Aranmore Island - Leabgarrow,1.03,-1.173,0
2022-02-23T03:40:00Z,Aranmore Island - Leabgarrow,1.096,-1.107,0
2022-02-23T03:45:00Z,Aranmore Island - Leabgarrow,1.072,-1.131,0
2022-02-23T03:50:00Z,Aranmore Island - Leabgarrow,1.061,-1.142,0
2022-02-23T03:55:00Z,Aranmore Island - Leabgarrow,1.011,-1.192,0
2022-02-23T04:00:00Z,Aranmore Island - Leabgarrow,1.223,-0.98,0
2022-02-23T04:05:00Z,Aranmore Island - Leabgarrow,1.201,-1.002,0
2022-02-23T04:10:00Z,Aranmore Island - Leabgarrow,1.184,-1.019,0
2022-02-23T04:15:00Z,Aranmore Island - Leabgarrow,0.993,-1.21,0
2022-02-23T04:20:00Z,Aranmore Island - Leabgarrow,1.055,-1.148,0
2022-02-23T04:25:00Z,Aranmore Island - Leabgarrow,1.263,-0.94,0
2022-02-23T04:30:00Z,Aranmore Island - Leabgarrow,1.166,-1.037,0
2022-02-23T04:35:00Z,Aranmore Island - Leabgarrow,1.248,-0.955,0
2022-02-23T04:40:00Z,Aranmore Island - Leabgarrow,1.266,-0.937,0
2022-02-23T04:45:00Z,Aranmore Island - Leabgarrow,1.28,-0.923,0
2022-02-23T04:50:00Z,Aranmore Island - Leabgarrow,1.445,-0.758,0
2022-02-23T04:55:00Z,Aranmore Island - Leabgarrow,1.187,-1.016,0
2022-02-23T05:00:00Z,Aranmore Island - Leabgarrow,1.375,-0.828,0
2022-02-23T05:05:00Z,Aranmore Island - Leabgarrow,1.375,-0.828,0
2022-02-23T05:10:00Z,Aranmore Island - Leabgarrow,1.469,-0.734,0
2022-02-23T05:15:00Z,Aranmore Island - Leabgarrow,1.4,-0.803,0
2022-02-23T05:20:00Z,Aranmore Island - Leabgarrow,1.446,-0.757,0
2022-02-23T05:25:00Z,Aranmore Island - Leabgarrow,1.49,-0.713,0
2022-02-23T05:30:00Z,Aranmore Island - Leabgarrow,1.412,-0.791,0
2022-02-23T05:35:00Z,Aranmore Island - Leabgarrow,1.533,-0.67,0
2022-02-23T05:40:00Z,Aranmore Island - Leabgarrow,1.616,-0.587,0
2022-02-23T05:45:00Z,Aranmore Island - Leabgarrow,1.702,-0.501,0
2022-02-23T05:50:00Z,Aranmore Island - Leabgarrow,1.679,-0.524,0
2022-02-23T05:55:00Z,Aranmore Island - Leabgarrow,1.812,-0.391,0
2022-02-23T06:00:00Z,Aranmore Island - Leabgarrow,1.837,-0.366,0
2022-02-23T06:05:00Z,Aranmore Island - Leabgarrow,1.906,-0.297,0
2022-02-23T06:10:00Z,Aranmore Island - Leabgarrow,2.06,-0.143,0
2022-02-23T06:15:00Z,Aranmore Island - Leabgarrow,2.051,-0.152,0
2022-02-23T06:20:00Z,Aranmore Island - Leabgarrow,1.997,-0.206,0
2022-02-23T06:25:00Z,Aranmore Island - Leabgarrow,2.104,-0.099,0
2022-02-23T06:30:00Z,Aranmore Island - Leabgarrow,2.2,-0.003,0
2022-02-23T06:35:00Z,Aranmore Island - Leabgarrow,2.203,0,0
2022-02-23T06:40:00Z,Aranmore Island - Leabgarrow,2.326,0.123,0
2022-02-23T06:45:00Z,Aranmore Island - Leabgarrow,2.311,0.108,0
2022-02-23T06:50:00Z,Aranmore Island - Leabgarrow,2.299,0.096,0
2022-02-23T06:55:00Z,Aranmore Island - Leabgarrow,2.665,0.462,0
2022-02-23T07:00:00Z,Aranmore Island - Leabgarrow,2.421,0.218,0
2022-02-23T07:05:00Z,Aranmore Island - Leabgarrow,2.497,0.294,0
2022-02-23T07:10:00Z,Aranmore Island - Leabgarrow,2.537,0.334,0
2022-02-23T07:15:00Z,Aranmore Island - Leabgarrow,2.617,0.414,0
2022-02-23T07:20:00Z,Aranmore Island - Leabgarrow,2.716,0.513,0
2022-02-23T07:25:00Z,Aranmore Island - Leabgarrow,2.777,0.574,0
2022-02-23T07:30:00Z,Aranmore Island - Leabgarrow,2.84,0.637,0
2022-02-23T07:35:00Z,Aranmore Island - Leabgarrow,2.915,0.712,0
2022-02-23T07:40:00Z,Aranmore Island - Leabgarrow,2.616,0.413,0
2022-02-23T07:45:00Z,Aranmore Island - Leabgarrow,2.975,0.772,0
2022-02-23T07:50:00Z,Aranmore Island - Leabgarrow,3.116,0.913,0
2022-02-23T07:55:00Z,Aranmore Island - Leabgarrow,3.101,0.898,0
2022-02-23T08:00:00Z,Aranmore Island - Leabgarrow,3.093,0.89,0
2022-02-23T08:05:00Z,Aranmore Island - Leabgarrow,3.067,0.864,0
2022-02-23T08:10:00Z,Aranmore Island - Leabgarrow,3.1,0.897,0
