time,station_id,Water_Level_LAT,Water_Level_OD_Malin,QC_Flag
2022-02-23T08:15:00Z,Aranmore Island - Leabgarrow,3.143,0.94,0
2022-02-23T08:20:00Z,Aranmore Island - Leabgarrow,3.197,0.994,0
2022-02-23T08:25:00Z,Aranmore Island - Leabgarrow,3.215,1.012,0
2022-02-23T08:30:00Z,Aranmore Island - Leabgarrow,3.307,1.104,0
2022-02-23T08:35:00Z,Aranmore Island - Leabgarrow,3.436,1.233,0
2022-02-23T08:40:00Z,Aranmore Island - Leabgarrow,3.239,1.036,0
2022-02-23T08:45:00Z,Aranmore Island - Leabgarrow,3.441,1.238,0
2022-02-23T08:50:00Z,Aranmore Island - Leabgarrow,3.095,0.892,0
2022-02-23T08:55:00Z,Aranmore Island - Leabgarrow,3.324,1.121,0
2022-02-23T09:00:00Z,Aranmore Island - Leabgarrow,3.403,1.2,0
2022-02-23T09:05:00Z,Aranmore Island - Leabgarrow,3.572,1.369,0
2022-02-23T09:10:00Z,Aranmore Island - Leabgarrow,3.563,1.36,0
2022-02-23T09:15:00Z,Aranmore Island - Leabgarrow,3.56,1.357,0
2022-02-23T09:20:00Z,Aranmore Island - Leabgarrow,3.714,1.511,0
2022-02-23T09:25:00Z,Aranmore Island - Leabgarrow,3.624,1.421,0
2022-02-23T09:30:00Z,Aranmore Island - Leabgarrow,3.484,1.281,0
2022-02-23T09:35:00Z,Aranmore Island - Leabgarrow,3.58,1.377,0
2022-02-23T09:40:00Z,Aranmore Island - Leabgarrow,3.556,1.353,0
2022-02-23T09:45:00Z,Aranmore Island - Leabgarrow,3.732,1.529,0
2022-02-23T09:50:00Z,Aranmore Island - Leabgarrow,3.834,1.631,0
2022-02-23T09:55:00Z,Aranmore Island - Leabgarrow,3.701,1.498,0
2022-02-23T10:00:00Z,Aranmore Island - Leabgarrow,3.833,1.63,0
2022-02-23T10:05:00Z,Aranmore Island - Leabgarrow,3.896,1.693,0
2022-02-23T10:10:00Z,Aranmore Island - Leabgarrow,3.558,1.355,0
2022-02-23T10:15:00Z,Aranmore Island - Leabgarrow,3.66,1.457,0
2022-02-23T10:20:00Z,Aranmore Island - Leabgarrow,3.643,1.44,0
2022-02-23T10:25:00Z,Aranmore Island - Leabgarrow,3.923,1.72,0
2022-02-23T10:30:00Z,Aranmore Island - Leabgarrow,3.699,1.496,0
2022-02-23T10:35:00Z,Aranmore Island - Leabgarrow,3.578,1.375,0
2022-02-23T10:40:00Z,Aranmore Island - Leabgarrow,3.712,1.509,0
2022-02-23T10:45:00Z,Aranmore Island - Leabgarrow,3.505,1.302,0
2022-02-23T10:50:00Z,Aranmore Island - Leabgarrow,3.657,1.454,0
2022-02-23T10:55:00Z,Aranmore Island - Leabgarrow,3.771,1.568,0
2022-02-23T11:00:00Z,Aranmore Island - Leabgarrow,3.905,1.702,0
2022-02-23T11:05:00Z,Aranmore Island - Leabgarrow,3.637,1.434,0
2022-02-23T11:10:00Z,Aranmore Island - Leabgarrow,3.583,1.38,0
2022-02-23T11:15:00Z,Aranmore Island - Leabgarrow,3.624,1.421,0
2022-02-23T11:20:00Z,Aranmore Island - Leabgarrow,3.49,1.287,0
2022-02-23T11:25:00Z,Aranmore Island - Leabgarrow,3.601,1.398,0
2022-02-23T11:30:00Z,Aranmore Island - Leabgarrow,3.498,1.295,0
2022-02-23T11:35:00Z,Aranmore Island - Leabgarrow,3.482,1.279,0
2022-02-23T11:40:00Z,Aranmore Island - Leabgarrow,3.38,1.177,0
2022-02-23T11:45:00Z,Aranmore Island - Leabgarrow,3.239,1.036,0
2022-02-23T11:50:00Z,Aranmore Island - Leabgarrow,3.343,1.14,0
2022-02-23T11:55:00Z,Aranmore Island - Leabgarrow,3.286,1.083,0
2022-02-23T12:00:00Z,Aranmore Island - Leabgarrow,3.288,1.085,0
2022-02-23T12:05:00Z,Aranmore Island - Leabgarrow,3.178,0.975,0
2022-02-23T12:10:00Z,Aranmore Island - Leabgarrow,3.314,1.111,0
2022-02-23T12:15:00Z,Aranmore Island - Leabgarrow,3.18,0.977,0
2022-02-23T12:20:00Z,Aranmore Island - Leabgarrow,3.043,0.84,0
2022-02-23T12:25:00Z,Aranmore Island - Leabgarrow,3.063,0.86,0
2022-02-23T12:30:00Z,Aranmore Island - Leabgarrow,2.924,0.721,0
2022-02-23T12:35:00Z,Aranmore Island - Leabgarrow,3.041,0.838,0
2022-02-23T12:40:00Z,Aranmore Island - Leabgarrow,2.972,0.769,0
2022-02-23T12:45:00Z,Aranmore Island - Leabgarrow,3.027,0.824,0
2022-02-23T12:50:00Z,Aranmore Island - Leabgarrow,2.717,0.514,0
2022-02-23T12:55:00Z,Aranmore Island - Leabgarrow,2.785,0.582,0
2022-02-23T13:00:00Z,Aranmore Island - Leabgarrow,2.74,0.537,0
2022-02-23T13:05:00Z,Aranmore Island - Leabgarrow,2.722,0.519,0
2022-02-23T13:10:00Z,Aranmore Island - Leabgarrow,2.631,0.428,0
2022-02-23T13:15:00Z,Aranmore Island - Leabgarrow,2.496,0.293,0
2022-02-23T13:20:00Z,Aranmore Island - Leabgarrow,2.575,0.372,0
2022-02-23T13:25:00Z,Aranmore Island - Leabgarrow,2.516,0.313,0
2022-02-23T13:30:00Z,Aranmore Island - Leabgarrow,2.525,0.322,0
2022-02-23T13:35:00Z,Aranmore Island - Leabgarrow,2.446,0.243,0
2022-02-23T13:40:00Z,Aranmore Island - Leabgarrow,2.198,-0.005,0
2022-02-23T13:45:00Z,Aranmore Island - Leabgarrow,2.307,0.104,0
2022-02-23T13:50:00Z,Aranmore Island - Leabgarrow,2.156,-0.047,0
2022-02-23T13:55:00Z,Aranmore Island - Leabgarrow,2.157,-0.046,0
2022-02-23T14:00:00Z,Aranmore Island - Leabgarrow,2.372,0.169,0
2022-02-23T14:05:00Z,Aranmore Island - Leabgarrow,2.247,0.044,0
2022-02-23T14:10:00Z,Aranmore Island - Leabgarrow,2.276,0.073,0
2022-02-23T14:15:00Z,Aranmore Island - Leabgarrow,2.225,0.022,0
2022-02-23T14:20:00Z,Aranmore Island - Leabgarrow,2.033,-0.17,0
2022-02-23T14:25:00Z,Aranmore Island - Leabgarrow,2.042,-0.161,0
2022-02-23T14:30:00Z,Aranmore Island - Leabgarrow,1.931,-0.272,0
2022-02-23T14:35:00Z,Aranmore Island - Leabgarrow,1.875,-0.328,0
2022-02-23T14:40:00Z,Aranmore Island - Leabgarrow,2.119,-0.084,0
2022-02-23T14:45:00Z,Aranmore Island - Leabgarrow,1.913,-0.29,0
2022-02-23T14:50:00Z,Aranmore Island - Leabgarrow,1.959,-0.244,0
2022-02-23T14:55:00Z,Aranmore Island - Leabgarrow,1.931,-0.272,0
2022-02-23T15:00:00Z,Aranmore Island - Leabgarrow,1.86,-0.343,0
2022-02-23T15:05:00Z,Aranmore Island - Leabgarrow,1.859,-0.344,0
2022-02-23T15:10:00Z,Aranmore Island - Leabgarrow,1.712,-0.491,0
2022-02-23T15:15:00Z,Aranmore Island - Leabgarrow,1.599,-0.604,0
2022-02-23T15:20:00Z,Aranmore Island - Leabgarrow,1.598,-0.605,0
2022-02-23T15:25:00Z,Aranmore Island - Leabgarrow,1.617,-0.586,0
2022-02-23T15:30:00Z,Aranmore Island - Leabgarrow,1.697,-0.506,0
2022-02-23T15:35:00Z,Aranmore Island - Leabgarrow,1.696,-0.507,0
2022-02-23T15:40:00Z,Aranmore Island - Leabgarrow,1.485,-0.718,0
2022-02-23T15:45:00Z,Aranmore Island - Leabgarrow,1.399,-0.804,0
2022-02-23T15:50:00Z,Aranmore Island - Leabgarrow,1.533,-0.67,0
2022-02-23T15:55:00Z,Aranmore Island - Leabgarrow,1.512,-0.691,0
2022-02-23T16:00:00Z,Aranmore Island - Leabgarrow,1.489,-0.714,0
2022-02-23T16:05:00Z,Aranmore Island - Leabgarrow,1.736,-0.467,0
2022-02-23T16:10:00Z,Aranmore Island - Leabgarrow,1.507,-0.696,0
2022-02-23T16:15:00Z,Aranmore Island - Leabgarrow,1.514,-0.689,0
2022-02-23T16:20:00Z,Aranmore Island - Leabgarrow,1.34,-0.863,0
2022-02-23T16:25:00Z,Aranmore Island - Leabgarrow,1.461,-0.742,0
2022-02-23T16:30:00Z,Aranmore Island - Leabgarrow,1.526,-0.677,0
2022-02-23T16:35:00Z,Aranmore Island - Leabgarrow,1.709,-0.494,0
2022-02-23T16:40:00Z,Aranmore Island - Leabgarrow,1.608,-0.595,0
2022-02-23T16:45:00Z,Aranmore Island - Leabgarrow,1.523,-0.68,0
2022-02-23T16:50:00Z,Aranmore Island - Leabgarrow,1.548,-0.655,0
2022-02-23T16:55:00Z,Aranmore Island - Leabgarrow,1.69,-0.513,0
2022-02-23T17:00:00Z,Aranmore Island - Leabgarrow,1.615,-0.588,0
2022-02-23T17:05:00Z,Aranmore Island - Leabgarrow,1.642,-0.561,0
2022-02-23T17:10:00Z,Aranmore Island - Leabgarrow,1.487,-0.716,0
2022-02-23T17:15:00Z,Aranmore Island - Leabgarrow,1.436,-0.767,0
2022-02-23T17:20:00Z,Aranmore Island - Leabgarrow,1.481,-0.722,0
2022-02-23T17:25:00Z,Aranmore Island - Leabgarrow,1.339,-0.864,0
2022-02-23T17:30:00Z,Aranmore Island - Leabgarrow,1.684,-0.519,0
2022-02-23T17:35:00Z,Aranmore Island - Leabgarrow,1.752,-0.451,0
2022-02-23T17:40:00Z,Aranmore Island - Leabgarrow,1.596,-0.607,0
2022-02-23T17:45:00Z,Aranmore Island - Leabgarrow,1.598,-0.605,0
2022-02-23T17:50:00Z,Aranmore Island - Leabgarrow,1.678,-0.525,0
2022-02-23T17:55:00Z,Aranmore Island - Leabgarrow,1.587,-0.616,0
2022-02-23T18:00:00Z,Aranmore Island - Leabgarrow,1.903,-0.3,0
2022-02-23T18:05:00Z,Aranmore Island - Leabgarrow,1.841,-0.362,0
2022-02-23T18:10:00Z,Aranmore Island - Leabgarrow,2.035,-0.168,0
2022-02-23T18:15:00Z,Aranmore Island - Leabgarrow,1.78,-0.423,0
2022-02-23T18:20:00Z,Aranmore Island - Leabgarrow,1.8,-0.403,0
2022-02-23T18:25:00Z,Aranmore Island - Leabgarrow,1.813,-0.39,0
2022-02-23T18:30:00Z,Aranmore Island - Leabgarrow,1.85,-0.353,0
2022-02-23T18:35:00Z,Aranmore Island - Leabgarrow,1.921,-0.282,0
2022-02-23T18:40:00Z,Aranmore Island - Leabgarrow,2.047,-0.156,0
2022-02-23T18:45:00Z,Aranmore Island - Leabgarrow,1.973,-0.23,0
2022-02-23T18:50:00Z,Aranmore Island - Leabgarrow,2.161,-0.042,0
2022-02-23T18:55:00Z,Aranmore Island - Leabgarrow,2.212,0.009,0
2022-02-23T19:00:00Z,Aranmore Island - Leabgarrow,1.953,-0.25,0
2022-02-23T19:05:00Z,Aranmore Island - Leabgarrow,2.164,-0.039,0
2022-02-23T19:10:00Z,Aranmore Island - Leabgarrow,2.262,0.059,0
2022-02-23T19:15:00Z,Aranmore Island - Leabgarrow,2.408,0.205,0
2022-02-23T19:20:00Z,Aranmore Island - Leabgarrow,2.086,-0.117,0
2022-02-23T19:25:00Z,Aranmore Island - Leabgarrow,2.398,0.195,0
2022-02-23T19:30:00Z,Aranmore Island - Leabgarrow,2.356,0.153,0
2022-02-23T19:35:00Z,Aranmore Island - Leabgarrow,2.357,0.154,0
2022-02-23T19:40:00Z,Aranmore Island - Leabgarrow,2.602,0.399,0
2022-02-23T19:45:00Z,Aranmore Island - Leabgarrow,2.487,0.284,0
2022-02-23T19:50:00Z,Aranmore Island - Leabgarrow,2.613,0.41,0
2022-02-23T19:55:00Z,Aranmore Island - Leabgarrow,2.669,0.466,0
2022-02-23T20:00:00Z,Aranmore Island - Leabgarrow,2.602,0.399,0
2022-02-23T20:05:00Z,Aranmore Island - Leabgarrow,2.759,0.556,0
2022-02-23T20:10:00Z,Aranmore Island - Leabgarrow,2.782,0.579,0
2022-02-23T20:15:00Z,Aranmore Island - Leabgarrow,2.699,0.496,0
2022-02-23T20:20:00Z,Aranmore Island - Leabgarrow,2.872,0.669,0
2022-02-23T20:25:00Z,Aranmore Island - Leabgarrow,2.89,0.687,0
2022-02-23T20:30:00Z,Aranmore Island - Leabgarrow,2.872,0.669,0
2022-02-23T20:35:00Z,Aranmore Island - Leabgarrow,2.978,0.775,0
2022-02-23T20:40:00Z,Aranmore Island - Leabgarrow,2.809,0.606,0
2022-02-23T20:45:00Z,Aranmore Island - Leabgarrow,3,0.797,0
2022-02-23T20:50:00Z,Aranmore Island - Leabgarrow,3.199,0.996,0
2022-02-23T20:55:00Z,Aranmore Island - Leabgarrow,3.088,0.885,0
2022-02-23T21:00:00Z,Aranmore Island - Leabgarrow,3.034,0.831,0
2022-02-23T21:05:00Z,Aranmore Island - Leabgarrow,3.036,0.833,0
2022-02-23T21:10:00Z,Aranmore Island - Leabgarrow,3.236,1.033,0
2022-02-23T21:15:00Z,Aranmore Island - Leabgarrow,3.053,0.85,0
2022-02-23T21:20:00Z,Aranmore Island - Leabgarrow,3.166,0.963,0
2022-02-23T21:25:00Z,Aranmore Island - Leabgarrow,3.311,1.108,0
2022-02-23T21:30:00Z,Aranmore Island - Leabgarrow,3.353,1.15,0
2022-02-23T21:35:00Z,Aranmore Island - Leabgarrow,3.058,0.855,0
2022-02-23T21:40:00Z,Aranmore Island - Leabgarrow,3.28,1.077,0
2022-02-23T21:45:00Z,Aranmore Island - Leabgarrow,3.525,1.322,0
2022-02-23T21:50:00Z,Aranmore Island - Leabgarrow,3.343,1.14,0
2022-02-23T21:55:00Z,Aranmore Island - Leabgarrow,3.447,1.244,0
2022-02-23T22:00:00Z,Aranmore Island - Leabgarrow,3.162,0.959,0
2022-02-23T22:05:00Z,Aranmore Island - Leabgarrow,3.289,1.086,0
2022-02-23T22:10:00Z,Aranmore Island - Leabgarrow,3.465,1.262,0
2022-02-23T22:15:00Z,Aranmore Island - Leabgarrow,3.328,1.125,0
2022-02-23T22:20:00Z,Aranmore Island - Leabgarrow,3.238,1.035,0
2022-02-23T22:25:00Z,Aranmore Island - Leabgarrow,3.265,1.062,0
2022-02-23T22:30:00Z,Aranmore Island - Leabgarrow,3.57,1.367,0
2022-02-23T22:35:00Z,Aranmore Island - Leabgarrow,3.552,1.349,0
2022-02-23T22:40:00Z,Aranmore Island - Leabgarrow,3.399,1.196,0
2022-02-23T22:45:00Z,Aranmore Island - Leabgarrow,3.382,1.179,0
2022-02-23T22:50:00Z,Aranmore Island - Leabgarrow,3.614,1.411,0
2022-02-23T22:55:00Z,Aranmore Island - Leabgarrow,3.387,1.184,0
2022-02-23T23:00:00Z,Aranmore Island - Leabgarrow,3.369,1.166,0
2022-02-23T23:05:00Z,Aranmore Island - Leabgarrow,3.343,1.14,0
2022-02-23T23:10:00Z,Aranmore Island - Leabgarrow,3.395,1.192,0
2022-02-23T23:15:00Z,Aranmore Island - Leabgarrow,3.477,1.274,0
2022-02-23T23:20:00Z,Aranmore Island - Leabgarrow,3.317,1.114,0
2022-02-23T23:25:00Z,Aranmore Island - Leabgarrow,3.364,1.161,0
2022-02-23T23:30:00Z,Aranmore Island - Leabgarrow,3.509,1.306,0
2022-02-23T23:35:00Z,Aranmore Island - Leabgarrow,3.509,1.306,0
2022-02-23T23:40:00Z,Aranmore Island - Leabgarrow,3.154,0.951,0
2022-02-23T23:45:00Z,Aranmore Island - Leabgarrow,3.155,0.952,0
2022-02-23T23:50:00Z,Aranmore Island - Leabgarrow,3.315,1.112,0
2022-02-23T23:55:00Z,Aranmore Island - Leabgarrow,3.397,1.194,0
2022-02-24T00:00:00Z,Aranmore Island - Leabgarrow,3.026,0.823,0
2022-02-24T00:05:00Z,Aranmore Island - Leabgarrow,3.114,0.911,0
2022-02-24T00:10:00Z,Aranmore Island - Leabgarrow,3.19,0.987,0
2022-02-24T00:15:00Z,Aranmore Island - Leabgarrow,2.973,0.77,0
2022-02-24T00:20:00Z,Aranmore Island - Leabgarrow,3.132,0.929,0
2022-02-24T00:25:00Z,Aranmore Island - Leabgarrow,3.147,0.944,0
2022-02-24T00:30:00Z,Aranmore Island - Leabgarrow,3.199,0.996,0
2022-02-24T00:35:00Z,Aranmore Island - Leabgarrow,3.031,0.828,0
2022-02-24T00:40:00Z,Aranmore Island - Leabgarrow,3.098,0.895,0
2022-02-24T00:45:00Z,Aranmore Island - Leabgarrow,3.099,0.896,0
2022-02-24T00:50:00Z,Aranmore Island - Leabgarrow,2.886,0.683,0
2022-02-24T00:55:00Z,Aranmore Island - Leabgarrow,2.8,0.597,0
2022-02-24T01:00:00Z,Aranmore Island - Leabgarrow,2.569,0.366,0
2022-02-24T01:05:00Z,Aranmore Island - Leabgarrow,2.43,0.227,0
2022-02-24T01:10:00Z,Aranmore Island - Leabgarrow,2.345,0.142,0
2022-02-24T01:15:00Z,Aranmore Island - Leabgarrow,2.654,0.451,0
2022-02-24T01:20:00Z,Aranmore Island - Leabgarrow,2.301,0.098,0
2022-02-24T01:25:00Z,Aranmore Island - Leabgarrow,2.505,0.302,0
2022-02-24T01:30:00Z,Aranmore Island - Leabgarrow,2.458,0.255,0
2022-02-24T01:35:00Z,Aranmore Island - Leabgarrow,2.514,0.311,0
2022-02-24T01:40:00Z,Aranmore Island - Leabgarrow,2.4,0.197,0
2022-02-24T01:45:00Z,Aranmore Island - Leabgarrow,2.398,0.195,0
2022-02-24T01:50:00Z,Aranmore Island - Leabgarrow,2.256,0.053,0
2022-02-24T01:55:00Z,Aranmore Island - Leabgarrow,2.303,0.1,0
2022-02-24T02:00:00Z,Aranmore Island - Leabgarrow,2.159,-0.044,0
2022-02-24T02:05:00Z,Aranmore Island - Leabgarrow,1.805,-0.398,0
2022-02-24T02:10:00Z,Aranmore Island - Leabgarrow,2.34,0.137,0
2022-02-24T02:15:00Z,Aranmore Island - Leabgarrow,2.235,0.032,0
2022-02-24T02:20:00Z,Aranmore Island - Leabgarrow,1.889,-0.314,0
2022-02-24T02:25:00Z,Aranmore Island - Leabgarrow,2.077,-0.126,0
2022-02-24T02:30:00Z,Aranmore Island - Leabgarrow,1.371,-0.832,0
2022-02-24T02:35:00Z,Aranmore Island - Leabgarrow,1.441,-0.762,0
2022-02-24T02:40:00Z,Aranmore Island - Leabgarrow,1.64,-0.563,0
2022-02-24T02:45:00Z,Aranmore Island - Leabgarrow,1.782,-0.421,0
2022-02-24T02:50:00Z,Aranmore Island - Leabgarrow,1.683,-0.52,0
2022-02-24T02:55:00Z,Aranmore Island - Leabgarrow,1.81,-0.393,0
2022-02-24T03:00:00Z,Aranmore Island - Leabgarrow,1.768,-0.435,0
2022-02-24T03:05:00Z,Aranmore Island - Leabgarrow,1.962,-0.241,0
2022-02-24T03:10:00Z,Aranmore Island - Leabgarrow,1.468,-0.735,0
2022-02-24T03:15:00Z,Aranmore Island - Leabgarrow,1.194,-1.009,0
2022-02-24T03:20:00Z,Aranmore Island - Leabgarrow,1.62,-0.583,0
2022-02-24T03:25:00Z,Aranmore Island - Leabgarrow,1.648,-0.555,0
2022-02-24T03:30:00Z,Aranmore Island - Leabgarrow,1.682,-0.521,0
2022-02-24T03:35:00Z,Aranmore Island - Leabgarrow,1.645,-0.558,0
2022-02-24T03:40:00Z,Aranmore Island - Leabgarrow,1.347,-0.856,0
2022-02-24T03:45:00Z,Aranmore Island - Leabgarrow,1.306,-0.897,0
2022-02-24T03:50:00Z,Aranmore Island - Leabgarrow,1.354,-0.849,0
2022-02-24T03:55:00Z,Aranmore Island - Leabgarrow,1.409,-0.794,0
2022-02-24T04:00:00Z,Aranmore Island - Leabgarrow,1.616,-0.587,0
2022-02-24T04:05:00Z,Aranmore Island - Leabgarrow,1.234,-0.969,0
2022-02-24T04:10:00Z,Aranmore Island - Leabgarrow,1.546,-0.657,0
2022-02-24T04:15:00Z,Aranmore Island - Leabgarrow,1.422,-0.781,0
2022-02-24T04:20:00Z,Aranmore Island - Leabgarrow,1.221,-0.982,0
2022-02-24T04:25:00Z,Aranmore Island - Leabgarrow,1.497,-0.706,0
2022-02-24T04:30:00Z,Aranmore Island - Leabgarrow,1.158,-1.045,0
2022-02-24T04:35:00Z,Aranmore Island - Leabgarrow,1.45,-0.753,0
2022-02-24T04:40:00Z,Aranmore Island - Leabgarrow,1.387,-0.816,0
2022-02-24T04:45:00Z,Aranmore Island - Leabgarrow,1.294,-0.909,0
2022-02-24T04:50:00Z,Aranmore Island - Leabgarrow,1.245,-0.958,0
2022-02-24T04:55:00Z,Aranmore Island - Leabgarrow,1.569,-0.634,0
2022-02-24T05:00:00Z,Aranmore Island - Leabgarrow,1.566,-0.637,0
2022-02-24T05:05:00Z,Aranmore Island - Leabgarrow,1.314,-0.889,0
2022-02-24T05:10:00Z,Aranmore Island - Leabgarrow,1.509,-0.694,0
2022-02-24T05:15:00Z,Aranmore Island - Leabgarrow,1.434,-0.769,0
2022-02-24T05:20:00Z,Aranmore Island - Leabgarrow,1.657,-0.546,0
